sign;dac;adc;vol;res
0;0;5186;0.0;3310.76
0;0;5182;0.0;3315.64
0;0;5079;0.0;3443.92
0;0;5154;0.0;3350.01
0;0;5182;0.0;3315.64
0;0;5184;0.0;3313.2
0;0;5176;0.0;3322.97
0;0;5179;0.0;3319.3
0;0;5190;0.0;3305.89
0;0;5176;0.0;3322.97
0;0;5173;0.0;3326.65
0;0;5180;0.0;3318.08
0;0;5097;0.0;3421.13
0;0;5182;0.0;3315.64
0;0;5112;0.0;3402.26
0;0;5181;0.0;3316.86
0;0;5061;0.0;3466.88
0;0;5177;0.0;3321.75
0;0;5185;0.0;3311.98
0;0;5118;0.0;3394.74
0;0;5169;0.0;3331.55
0;0;5186;0.0;3310.76
0;0;5165;0.0;3336.46
0;0;5144;0.0;3362.37
0;0;5186;0.0;3310.76
0;0;5160;0.0;3342.61
0;0;5187;0.0;3309.54
0;0;5153;0.0;3351.24
0;0;5148;0.0;3357.42
0;0;5167;0.0;3334.0
0;0;5166;0.0;3335.23
0;0;5160;0.0;3342.61
0;0;5129;0.0;3381.01
0;0;5119;0.0;3393.49
0;0;5180;0.0;3318.08
0;0;5178;0.0;3320.53
0;0;5126;0.0;3384.75
0;0;5146;0.0;3359.89
0;0;5145;0.0;3361.13
0;0;5165;0.0;3336.46
0;0;5166;0.0;3335.23
0;0;5178;0.0;3320.53
0;0;5172;0.0;3327.87
0;0;5156;0.0;3347.54
0;0;5129;0.0;3381.01
0;0;5165;0.0;3336.46
0;0;5175;0.0;3324.2
0;0;5190;0.0;3305.89
0;0;5179;0.0;3319.3
0;0;5178;0.0;3320.53
0;0;5187;0.0;3309.54
0;0;5157;0.0;3346.31
0;0;5188;0.0;3308.32
0;0;5177;0.0;3321.75
0;0;5185;0.0;3311.98
0;0;5175;0.0;3324.2
0;0;5156;0.0;3347.54
0;0;5178;0.0;3320.53
0;0;5150;0.0;3354.95
0;0;5183;0.0;3314.42
0;0;5182;0.0;3315.64
0;0;5086;0.0;3435.04
0;0;5173;0.0;3326.65
0;0;5184;0.0;3313.2
0;0;5185;0.0;3311.98
0;0;5179;0.0;3319.3
0;0;5185;0.0;3311.98
0;0;5139;0.0;3368.57
0;0;5142;0.0;3364.85
0;0;5151;0.0;3353.71
0;0;5167;0.0;3334.0
0;0;5182;0.0;3315.64
0;0;5185;0.0;3311.98
0;0;5166;0.0;3335.23
0;0;5181;0.0;3316.86
0;0;5186;0.0;3310.76
0;0;5123;0.0;3388.49
0;0;5169;0.0;3331.55
0;0;5177;0.0;3321.75
0;0;5118;0.0;3394.74
0;0;5180;0.0;3318.08
0;0;5188;0.0;3308.32
0;0;5139;0.0;3368.57
0;0;5130;0.0;3379.76
0;0;5184;0.0;3313.2
0;0;5150;0.0;3354.95
0;0;5165;0.0;3336.46
0;0;5121;0.0;3390.99
0;0;5156;0.0;3347.54
0;0;5168;0.0;3332.78
0;0;5183;0.0;3314.42
0;0;5177;0.0;3321.75
0;0;5189;0.0;3307.11
0;0;5165;0.0;3336.46
0;0;5109;0.0;3406.02
0;0;5135;0.0;3373.54
0;0;5171;0.0;3329.1
0;0;5180;0.0;3318.08
0;0;5128;0.0;3382.25
0;0;5187;0.0;3309.54
0;0;5146;0.0;3359.89
0;0;5185;0.0;3311.98
0;0;5174;0.0;3325.42
0;0;5151;0.0;3353.71
0;0;5184;0.0;3313.2
0;0;5185;0.0;3311.98
0;0;5164;0.0;3337.69
0;0;5091;0.0;3428.71
0;0;5168;0.0;3332.78
0;0;5186;0.0;3310.76
0;0;5117;0.0;3395.99
0;0;5164;0.0;3337.69
0;0;5176;0.0;3322.97
0;0;5157;0.0;3346.31
0;0;5183;0.0;3314.42
0;0;5181;0.0;3316.86
0;0;5184;0.0;3313.2
0;0;5164;0.0;3337.69
0;0;5140;0.0;3367.33
0;0;5160;0.0;3342.61
0;0;5183;0.0;3314.42
0;0;5175;0.0;3324.2
0;0;5166;0.0;3335.23
0;0;5126;0.0;3384.75
0;0;5145;0.0;3361.13
0;0;5142;0.0;3364.85
0;0;5150;0.0;3354.95
0;0;5171;0.0;3329.1
0;0;5182;0.0;3315.64
0;0;5182;0.0;3315.64
0;0;5183;0.0;3314.42
0;0;5184;0.0;3313.2
0;0;5176;0.0;3322.97
0;0;5182;0.0;3315.64
0;0;5175;0.0;3324.2
0;0;5183;0.0;3314.42
0;0;5179;0.0;3319.3
0;0;5180;0.0;3318.08
0;0;5181;0.0;3316.86
0;0;5183;0.0;3314.42
0;0;5173;0.0;3326.65
0;0;5171;0.0;3329.1
0;0;5149;0.0;3356.18
0;0;5136;0.0;3372.3
0;0;5141;0.0;3366.09
0;0;5183;0.0;3314.42
0;0;5169;0.0;3331.55
0;0;5157;0.0;3346.31
0;0;5148;0.0;3357.42
0;0;5168;0.0;3332.78
0;0;5145;0.0;3361.13
0;0;5141;0.0;3366.09
0;0;5152;0.0;3352.47
0;0;5167;0.0;3334.0
0;0;5178;0.0;3320.53
0;0;5182;0.0;3315.64
0;0;5146;0.0;3359.89
0;0;5169;0.0;3331.55
0;0;5178;0.0;3320.53
0;0;5172;0.0;3327.87
0;0;5149;0.0;3356.18
0;0;5144;0.0;3362.37
0;0;5153;0.0;3351.24
0;0;5137;0.0;3371.05
0;0;5174;0.0;3325.42
0;0;5185;0.0;3311.98
0;0;5167;0.0;3334.0
0;0;5168;0.0;3332.78
0;0;5185;0.0;3311.98
0;0;5173;0.0;3326.65
0;0;5083;0.0;3438.84
0;0;5173;0.0;3326.65
0;0;5165;0.0;3336.46
0;0;5136;0.0;3372.3
0;0;5136;0.0;3372.3
0;0;5131;0.0;3378.51
0;0;5177;0.0;3321.75
0;0;5124;0.0;3387.24
0;0;5173;0.0;3326.65
0;0;5168;0.0;3332.78
0;0;5163;0.0;3338.92
0;0;5152;0.0;3352.47
0;0;5156;0.0;3347.54
0;0;5158;0.0;3345.07
0;0;5172;0.0;3327.87
0;0;5170;0.0;3330.32
0;0;5170;0.0;3330.32
0;0;5175;0.0;3324.2
0;0;5182;0.0;3315.64
0;0;5142;0.0;3364.85
0;0;5171;0.0;3329.1
0;0;5171;0.0;3329.1
0;0;5167;0.0;3334.0
0;0;5168;0.0;3332.78
0;0;5168;0.0;3332.78
0;0;5160;0.0;3342.61
0;0;5164;0.0;3337.69
0;0;5175;0.0;3324.2
0;0;5176;0.0;3322.97
0;0;5176;0.0;3322.97
0;0;5144;0.0;3362.37
0;0;5163;0.0;3338.92
0;0;5163;0.0;3338.92
0;0;5163;0.0;3338.92
0;0;5172;0.0;3327.87
0;0;5158;0.0;3345.07
0;0;5157;0.0;3346.31
0;0;5135;0.0;3373.54
0;0;5167;0.0;3334.0
0;0;5171;0.0;3329.1
0;0;5162;0.0;3340.15
0;0;5157;0.0;3346.31
0;0;5161;0.0;3341.38
0;0;5168;0.0;3332.78
0;0;5152;0.0;3352.47
0;0;5167;0.0;3334.0
0;0;5172;0.0;3327.87
0;0;5165;0.0;3336.46
0;0;5155;0.0;3348.77
0;0;5163;0.0;3338.92
0;0;5159;0.0;3343.84
0;0;5172;0.0;3327.87
0;0;5158;0.0;3345.07
0;0;5162;0.0;3340.15
0;0;5163;0.0;3338.92
0;0;5161;0.0;3341.38
0;0;5148;0.0;3357.42
0;0;5156;0.0;3347.54
0;0;5172;0.0;3327.87
0;0;5155;0.0;3348.77
0;0;5155;0.0;3348.77
0;0;5158;0.0;3345.07
0;0;5136;0.0;3372.3
0;0;5174;0.0;3325.42
0;0;5154;0.0;3350.01
0;0;5166;0.0;3335.23
0;0;5144;0.0;3362.37
0;0;5147;0.0;3358.66
0;0;5134;0.0;3374.78
0;0;5142;0.0;3364.85
0;0;5167;0.0;3334.0
0;0;5166;0.0;3335.23
0;0;5172;0.0;3327.87
0;0;5170;0.0;3330.32
0;0;5169;0.0;3331.55
0;0;5158;0.0;3345.07
0;0;5161;0.0;3341.38
0;0;5141;0.0;3366.09
0;0;5169;0.0;3331.55
0;0;5165;0.0;3336.46
0;0;5170;0.0;3330.32
0;0;5168;0.0;3332.78
0;0;5150;0.0;3354.95
0;0;5161;0.0;3341.38
0;0;5167;0.0;3334.0
0;0;5160;0.0;3342.61
0;0;5154;0.0;3350.01
0;0;5175;0.0;3324.2
0;0;5159;0.0;3343.84
0;0;5144;0.0;3362.37
0;0;5167;0.0;3334.0
0;0;5182;0.0;3315.64
0;0;5182;0.0;3315.64
0;0;5163;0.0;3338.92
0;0;5142;0.0;3364.85
0;0;5175;0.0;3324.2
0;0;5154;0.0;3350.01
0;0;5136;0.0;3372.3
0;0;5175;0.0;3324.2
0;0;5167;0.0;3334.0
0;0;5169;0.0;3331.55
0;0;5149;0.0;3356.18
0;0;5178;0.0;3320.53
0;0;5172;0.0;3327.87
0;0;5160;0.0;3342.61
0;0;5141;0.0;3366.09
0;0;5173;0.0;3326.65
0;0;5180;0.0;3318.08
0;0;5138;0.0;3369.81
0;0;5138;0.0;3369.81
0;0;5131;0.0;3378.51
0;0;5169;0.0;3331.55
0;0;5169;0.0;3331.55
0;0;5170;0.0;3330.32
0;0;5180;0.0;3318.08
0;0;5182;0.0;3315.64
0;0;5133;0.0;3376.03
0;0;5171;0.0;3329.1
0;0;5188;0.0;3308.32
0;0;5147;0.0;3358.66
0;0;5157;0.0;3346.31
0;0;5136;0.0;3372.3
0;0;5154;0.0;3350.01
0;0;5155;0.0;3348.77
0;0;5171;0.0;3329.1
0;0;5170;0.0;3330.32
0;0;5131;0.0;3378.51
0;0;5147;0.0;3358.66
0;0;5129;0.0;3381.01
0;0;5140;0.0;3367.33
0;0;5181;0.0;3316.86
0;0;5180;0.0;3318.08
0;0;5167;0.0;3334.0
0;0;5147;0.0;3358.66
0;0;5150;0.0;3354.95
0;0;5179;0.0;3319.3
0;0;5154;0.0;3350.01
0;0;5144;0.0;3362.37
0;0;5135;0.0;3373.54
0;0;5140;0.0;3367.33
0;0;5160;0.0;3342.61
0;0;5173;0.0;3326.65
0;0;5173;0.0;3326.65
0;0;5142;0.0;3364.85
0;0;5154;0.0;3350.01
0;0;5141;0.0;3366.09
0;0;5159;0.0;3343.84
0;0;5152;0.0;3352.47
0;0;5148;0.0;3357.42
0;0;5175;0.0;3324.2
0;0;5148;0.0;3357.42
0;0;5164;0.0;3337.69
0;0;5177;0.0;3321.75
0;0;5170;0.0;3330.32
0;0;5140;0.0;3367.33
0;0;5146;0.0;3359.89
0;0;5142;0.0;3364.85
0;0;5147;0.0;3358.66
0;0;5152;0.0;3352.47
0;0;5144;0.0;3362.37
0;0;5176;0.0;3322.97
0;0;5174;0.0;3325.42
0;0;5141;0.0;3366.09
0;0;5164;0.0;3337.69
0;0;5175;0.0;3324.2
0;0;5174;0.0;3325.42
0;0;5173;0.0;3326.65
0;0;5148;0.0;3357.42
0;0;5146;0.0;3359.89
0;0;5146;0.0;3359.89
0;0;5146;0.0;3359.89
0;0;5152;0.0;3352.47
0;0;5135;0.0;3373.54
0;0;5157;0.0;3346.31
0;0;5177;0.0;3321.75
0;0;5167;0.0;3334.0
0;0;5139;0.0;3368.57
0;0;5138;0.0;3369.81
0;0;5128;0.0;3382.25
0;0;5127;0.0;3383.5
0;0;5120;0.0;3392.24
0;0;5143;0.0;3363.61
0;0;5133;0.0;3376.03
0;0;5167;0.0;3334.0
0;0;5167;0.0;3334.0
0;0;5178;0.0;3320.53
0;0;5164;0.0;3337.69
0;0;5151;0.0;3353.71
0;0;5130;0.0;3379.76
0;0;5122;0.0;3389.74
0;0;5138;0.0;3369.81
0;0;5175;0.0;3324.2
0;0;5153;0.0;3351.24
0;0;5126;0.0;3384.75
0;0;5175;0.0;3324.2
0;0;5156;0.0;3347.54
0;0;5141;0.0;3366.09
0;0;5122;0.0;3389.74
0;0;5176;0.0;3322.97
0;0;5162;0.0;3340.15
0;0;5174;0.0;3325.42
0;0;5159;0.0;3343.84
0;0;5162;0.0;3340.15
0;0;5132;0.0;3377.27
0;0;5168;0.0;3332.78
0;0;5176;0.0;3322.97
0;0;5179;0.0;3319.3
0;0;5113;0.0;3401.01
0;0;5178;0.0;3320.53
0;0;5178;0.0;3320.53
0;0;5182;0.0;3315.64
0;0;5160;0.0;3342.61
0;0;5177;0.0;3321.75
0;0;5182;0.0;3315.64
0;0;5176;0.0;3322.97
0;0;5174;0.0;3325.42
0;0;5153;0.0;3351.24
0;0;5131;0.0;3378.51
0;0;5145;0.0;3361.13
0;0;5172;0.0;3327.87
0;0;5142;0.0;3364.85
0;0;5170;0.0;3330.32
0;0;5154;0.0;3350.01
0;0;5170;0.0;3330.32
0;0;5175;0.0;3324.2
0;0;5164;0.0;3337.69
0;0;5139;0.0;3368.57
0;0;5140;0.0;3367.33
0;0;5143;0.0;3363.61
0;0;5132;0.0;3377.27
0;0;5156;0.0;3347.54
0;0;5152;0.0;3352.47
0;0;5150;0.0;3354.95
0;0;5168;0.0;3332.78
0;0;5161;0.0;3341.38
0;0;5171;0.0;3329.1
0;0;5170;0.0;3330.32
0;0;5168;0.0;3332.78
0;0;5152;0.0;3352.47
0;0;5155;0.0;3348.77
0;0;5168;0.0;3332.78
0;0;5168;0.0;3332.78
0;0;5144;0.0;3362.37
0;0;5160;0.0;3342.61
0;0;5161;0.0;3341.38
0;0;5161;0.0;3341.38
0;0;5166;0.0;3335.23
0;0;5160;0.0;3342.61
0;0;5160;0.0;3342.61
0;0;5161;0.0;3341.38
0;0;5151;0.0;3353.71
0;0;5161;0.0;3341.38
0;0;5161;0.0;3341.38
0;0;5157;0.0;3346.31
0;0;5161;0.0;3341.38
0;0;5148;0.0;3357.42
0;0;5152;0.0;3352.47
0;0;5165;0.0;3336.46
0;0;5167;0.0;3334.0
0;0;5161;0.0;3341.38
0;0;5163;0.0;3338.92
0;0;5170;0.0;3330.32
0;0;5163;0.0;3338.92
0;0;5174;0.0;3325.42
0;0;5172;0.0;3327.87
0;0;5181;0.0;3316.86
0;0;5178;0.0;3320.53
0;0;5173;0.0;3326.65
0;0;5181;0.0;3316.86
0;0;5173;0.0;3326.65
0;0;5176;0.0;3322.97
0;0;5173;0.0;3326.65
0;0;5176;0.0;3322.97
0;0;5165;0.0;3336.46
0;0;5182;0.0;3315.64
0;0;5176;0.0;3322.97
0;0;5175;0.0;3324.2
0;0;5165;0.0;3336.46
0;0;5169;0.0;3331.55
0;0;5176;0.0;3322.97
0;0;5180;0.0;3318.08
0;0;5172;0.0;3327.87
0;0;5175;0.0;3324.2
0;0;5171;0.0;3329.1
0;0;5172;0.0;3327.87
0;0;5170;0.0;3330.32
0;0;5174;0.0;3325.42
0;0;5181;0.0;3316.86
0;0;5173;0.0;3326.65
0;0;5175;0.0;3324.2
0;0;5172;0.0;3327.87
0;0;5172;0.0;3327.87
0;0;5167;0.0;3334.0
0;0;5163;0.0;3338.92
0;0;5163;0.0;3338.92
0;0;5160;0.0;3342.61
0;0;5165;0.0;3336.46
0;0;5180;0.0;3318.08
0;0;5164;0.0;3337.69
0;0;5169;0.0;3331.55
0;0;5170;0.0;3330.32
0;0;5173;0.0;3326.65
0;0;5176;0.0;3322.97
0;0;5181;0.0;3316.86
0;0;5164;0.0;3337.69
0;0;5164;0.0;3337.69
0;0;5170;0.0;3330.32
0;0;5176;0.0;3322.97
0;0;5175;0.0;3324.2
0;0;5188;0.0;3308.32
0;0;5189;0.0;3307.11
0;0;5178;0.0;3320.53
0;0;5180;0.0;3318.08
0;0;5181;0.0;3316.86
0;0;5188;0.0;3308.32
0;0;5190;0.0;3305.89
0;0;5186;0.0;3310.76
0;0;5183;0.0;3314.42
0;0;5189;0.0;3307.11
0;0;5185;0.0;3311.98
0;0;5120;0.0;3392.24
0;0;5118;0.0;3394.74
0;0;5168;0.0;3332.78
0;0;5200;0.0;3293.74
0;0;5165;0.0;3336.46
0;0;5187;0.0;3309.54
0;0;5203;0.0;3290.11
0;0;5201;0.0;3292.53
0;0;5198;0.0;3296.17
0;0;5194;0.0;3301.03
0;0;5173;0.0;3326.65
0;0;5201;0.0;3292.53
0;0;5189;0.0;3307.11
0;0;5153;0.0;3351.24
0;0;5195;0.0;3299.81
0;0;5183;0.0;3314.42
0;0;5195;0.0;3299.81
0;0;5190;0.0;3305.89
0;0;5189;0.0;3307.11
0;0;5148;0.0;3357.42
0;0;5177;0.0;3321.75
0;0;5193;0.0;3302.24
0;0;5119;0.0;3393.49
0;0;5193;0.0;3302.24
0;0;5181;0.0;3316.86
0;0;5197;0.0;3297.38
0;0;5190;0.0;3305.89
0;0;5158;0.0;3345.07
0;0;5201;0.0;3292.53
0;0;5153;0.0;3351.24
0;0;5194;0.0;3301.03
0;0;5140;0.0;3367.33
0;0;5199;0.0;3294.96
0;0;5200;0.0;3293.74
0;0;5165;0.0;3336.46
0;0;5145;0.0;3361.13
0;0;5150;0.0;3354.95
0;0;5130;0.0;3379.76
0;0;5130;0.0;3379.76
0;0;5147;0.0;3358.66
0;0;5177;0.0;3321.75
0;0;5201;0.0;3292.53
0;0;5195;0.0;3299.81
0;0;5183;0.0;3314.42
0;0;5164;0.0;3337.69
0;0;5186;0.0;3310.76
0;0;5195;0.0;3299.81
0;0;5186;0.0;3310.76
0;0;5164;0.0;3337.69
0;0;5184;0.0;3313.2
0;0;5168;0.0;3332.78
0;0;5191;0.0;3304.67
0;0;5202;0.0;3291.32
0;0;5204;0.0;3288.9
0;0;5137;0.0;3371.05
0;0;5159;0.0;3343.84
0;0;5137;0.0;3371.05
0;0;5187;0.0;3309.54
0;0;5187;0.0;3309.54
0;0;5160;0.0;3342.61
0;0;5178;0.0;3320.53
0;0;5159;0.0;3343.84
0;0;5190;0.0;3305.89
0;0;5186;0.0;3310.76
0;0;5198;0.0;3296.17
0;0;5196;0.0;3298.6
0;0;5189;0.0;3307.11
0;0;5163;0.0;3338.92
0;0;5177;0.0;3321.75
0;0;5176;0.0;3322.97
0;0;5184;0.0;3313.2
0;0;5182;0.0;3315.64
0;0;5182;0.0;3315.64
0;0;5197;0.0;3297.38
0;0;5181;0.0;3316.86
0;0;5175;0.0;3324.2
0;0;5172;0.0;3327.87
0;0;5180;0.0;3318.08
0;0;5175;0.0;3324.2
0;0;5191;0.0;3304.67
0;0;5176;0.0;3322.97
0;0;5189;0.0;3307.11
0;0;5174;0.0;3325.42
0;0;5176;0.0;3322.97
0;0;5180;0.0;3318.08
0;0;5180;0.0;3318.08
0;0;5174;0.0;3325.42
0;0;5178;0.0;3320.53
0;0;5166;0.0;3335.23
0;0;5197;0.0;3297.38
0;0;5195;0.0;3299.81
0;0;5171;0.0;3329.1
0;0;5181;0.0;3316.86
0;0;5190;0.0;3305.89
0;0;5181;0.0;3316.86
0;0;5195;0.0;3299.81
0;0;5189;0.0;3307.11
0;0;5196;0.0;3298.6
0;0;5198;0.0;3296.17
0;0;5172;0.0;3327.87
0;0;5190;0.0;3305.89
0;0;5198;0.0;3296.17
0;0;5179;0.0;3319.3
0;0;5176;0.0;3322.97
0;0;5192;0.0;3303.46
0;0;5176;0.0;3322.97
0;0;5166;0.0;3335.23
0;0;5182;0.0;3315.64
0;0;5192;0.0;3303.46
0;0;5172;0.0;3327.87
0;0;5198;0.0;3296.17
0;0;5180;0.0;3318.08
0;0;5175;0.0;3324.2
0;0;5161;0.0;3341.38
0;0;5164;0.0;3337.69
0;0;5173;0.0;3326.65
0;0;5174;0.0;3325.42
0;0;5175;0.0;3324.2
0;0;5171;0.0;3329.1
0;0;5193;0.0;3302.24
0;0;5147;0.0;3358.66
0;0;5202;0.0;3291.32
0;0;5147;0.0;3358.66
0;0;5192;0.0;3303.46
0;0;5146;0.0;3359.89
0;0;5149;0.0;3356.18
0;0;5196;0.0;3298.6
0;0;5198;0.0;3296.17
0;0;5141;0.0;3366.09
0;0;5112;0.0;3402.26
0;0;5171;0.0;3329.1
0;0;5197;0.0;3297.38
0;0;5157;0.0;3346.31
0;0;5178;0.0;3320.53
0;0;5142;0.0;3364.85
0;0;5198;0.0;3296.17
0;0;5193;0.0;3302.24
0;0;5185;0.0;3311.98
0;0;5150;0.0;3354.95
0;0;5197;0.0;3297.38
0;0;5195;0.0;3299.81
0;0;5198;0.0;3296.17
0;0;5194;0.0;3301.03
0;0;5195;0.0;3299.81
0;0;5146;0.0;3359.89
0;0;5191;0.0;3304.67
0;0;5192;0.0;3303.46
0;0;5185;0.0;3311.98
0;0;5196;0.0;3298.6
0;0;5200;0.0;3293.74
0;0;5196;0.0;3298.6
0;0;5192;0.0;3303.46
0;0;5198;0.0;3296.17
0;0;5184;0.0;3313.2
0;0;5197;0.0;3297.38
0;0;5188;0.0;3308.32
0;0;5181;0.0;3316.86
0;0;5181;0.0;3316.86
0;0;5190;0.0;3305.89
0;0;5189;0.0;3307.11
0;0;5203;0.0;3290.11
0;0;5201;0.0;3292.53
0;0;5145;0.0;3361.13
0;0;5191;0.0;3304.67
0;0;5202;0.0;3291.32
0;0;5183;0.0;3314.42
0;0;5152;0.0;3352.47
0;0;5199;0.0;3294.96
0;0;5170;0.0;3330.32
0;0;5194;0.0;3301.03
0;0;5190;0.0;3305.89
0;0;5178;0.0;3320.53
0;0;5178;0.0;3320.53
0;0;5174;0.0;3325.42
0;0;5178;0.0;3320.53
0;0;5182;0.0;3315.64
0;0;5173;0.0;3326.65
0;0;5178;0.0;3320.53
0;0;5169;0.0;3331.55
0;0;5189;0.0;3307.11
0;0;5184;0.0;3313.2
0;0;5194;0.0;3301.03
0;0;5199;0.0;3294.96
0;0;5176;0.0;3322.97
0;0;5172;0.0;3327.87
0;0;5180;0.0;3318.08
0;0;5184;0.0;3313.2
0;0;5183;0.0;3314.42
0;0;5175;0.0;3324.2
0;0;5192;0.0;3303.46
0;0;5173;0.0;3326.65
0;0;5180;0.0;3318.08
0;0;5179;0.0;3319.3
0;0;5178;0.0;3320.53
0;0;5171;0.0;3329.1
0;0;5168;0.0;3332.78
0;0;5181;0.0;3316.86
0;0;5178;0.0;3320.53
0;0;5177;0.0;3321.75
0;0;5167;0.0;3334.0
0;0;5167;0.0;3334.0
0;0;5169;0.0;3331.55
0;0;5184;0.0;3313.2
0;0;5193;0.0;3302.24
0;0;5152;0.0;3352.47
0;0;5138;0.0;3369.81
0;0;5166;0.0;3335.23
0;0;5154;0.0;3350.01
0;0;5173;0.0;3326.65
0;0;5159;0.0;3343.84
0;0;5164;0.0;3337.69
0;0;5155;0.0;3348.77
0;0;5170;0.0;3330.32
0;0;5172;0.0;3327.87
0;0;5174;0.0;3325.42
0;0;5149;0.0;3356.18
0;0;5164;0.0;3337.69
0;0;5142;0.0;3364.85
0;0;5145;0.0;3361.13
0;0;5137;0.0;3371.05
0;0;5147;0.0;3358.66
0;0;5145;0.0;3361.13
0;0;5143;0.0;3363.61
0;0;5158;0.0;3345.07
0;0;5137;0.0;3371.05
0;0;5139;0.0;3368.57
0;0;5142;0.0;3364.85
0;0;5139;0.0;3368.57
0;0;5148;0.0;3357.42
0;0;5141;0.0;3366.09
0;0;5160;0.0;3342.61
0;0;5164;0.0;3337.69
0;0;5164;0.0;3337.69
0;0;5147;0.0;3358.66
0;0;5173;0.0;3326.65
0;0;5141;0.0;3366.09
0;0;5168;0.0;3332.78
0;0;5171;0.0;3329.1
0;0;5143;0.0;3363.61
0;0;5156;0.0;3347.54
0;0;5148;0.0;3357.42
0;0;5146;0.0;3359.89
0;0;5176;0.0;3322.97
0;0;5182;0.0;3315.64
0;0;5138;0.0;3369.81
0;0;5138;0.0;3369.81
0;0;5180;0.0;3318.08
0;0;5163;0.0;3338.92
0;0;5175;0.0;3324.2
0;0;5177;0.0;3321.75
0;0;5159;0.0;3343.84
0;0;5141;0.0;3366.09
0;0;5186;0.0;3310.76
0;0;5129;0.0;3381.01
0;0;5167;0.0;3334.0
0;0;5141;0.0;3366.09
0;0;5172;0.0;3327.87
0;0;5137;0.0;3371.05
0;0;5171;0.0;3329.1
0;0;5177;0.0;3321.75
0;0;5166;0.0;3335.23
0;0;5147;0.0;3358.66
0;0;5179;0.0;3319.3
0;0;5182;0.0;3315.64
0;0;5149;0.0;3356.18
0;0;5123;0.0;3388.49
0;0;5171;0.0;3329.1
0;0;5131;0.0;3378.51
0;0;5167;0.0;3334.0
0;0;5137;0.0;3371.05
0;0;5175;0.0;3324.2
0;0;5176;0.0;3322.97
0;0;5179;0.0;3319.3
0;0;5130;0.0;3379.76
0;0;5165;0.0;3336.46
0;0;5172;0.0;3327.87
0;0;5152;0.0;3352.47
0;0;5164;0.0;3337.69
0;0;5162;0.0;3340.15
0;0;5159;0.0;3343.84
0;0;5162;0.0;3340.15
0;0;5151;0.0;3353.71
0;0;5159;0.0;3343.84
0;0;5164;0.0;3337.69
0;0;5160;0.0;3342.61
0;0;5151;0.0;3353.71
0;0;5158;0.0;3345.07
0;0;5155;0.0;3348.77
0;0;5155;0.0;3348.77
0;0;5161;0.0;3341.38
0;0;5158;0.0;3345.07
0;0;5160;0.0;3342.61
0;0;5182;0.0;3315.64
0;0;5149;0.0;3356.18
0;0;5169;0.0;3331.55
0;0;5146;0.0;3359.89
0;0;5163;0.0;3338.92
0;0;5177;0.0;3321.75
0;0;5159;0.0;3343.84
0;0;5153;0.0;3351.24
0;0;5177;0.0;3321.75
0;0;5179;0.0;3319.3
0;0;5139;0.0;3368.57
0;0;5158;0.0;3345.07
0;0;5173;0.0;3326.65
0;0;5175;0.0;3324.2
0;0;5154;0.0;3350.01
0;0;5185;0.0;3311.98
0;0;5188;0.0;3308.32
0;0;5189;0.0;3307.11
0;0;5184;0.0;3313.2
0;0;5183;0.0;3314.42
0;0;5166;0.0;3335.23
0;0;5155;0.0;3348.77
0;0;5133;0.0;3376.03
0;0;5159;0.0;3343.84
0;0;5189;0.0;3307.11
0;0;5164;0.0;3337.69
0;0;5159;0.0;3343.84
0;0;5183;0.0;3314.42
0;0;5181;0.0;3316.86
0;0;5174;0.0;3325.42
0;0;5179;0.0;3319.3
0;0;5177;0.0;3321.75
0;0;5175;0.0;3324.2
0;0;5169;0.0;3331.55
0;0;5180;0.0;3318.08
0;0;5171;0.0;3329.1
0;0;5176;0.0;3322.97
0;0;5171;0.0;3329.1
0;0;5163;0.0;3338.92
0;0;5180;0.0;3318.08
0;0;5167;0.0;3334.0
0;0;5179;0.0;3319.3
0;0;5175;0.0;3324.2
0;0;5172;0.0;3327.87
0;0;5161;0.0;3341.38
0;0;5179;0.0;3319.3
0;0;5163;0.0;3338.92
0;0;5192;0.0;3303.46
0;0;5188;0.0;3308.32
0;0;5161;0.0;3341.38
0;0;5164;0.0;3337.69
0;0;5186;0.0;3310.76
0;0;5179;0.0;3319.3
0;0;5165;0.0;3336.46
0;0;5190;0.0;3305.89
0;0;5147;0.0;3358.66
0;0;5170;0.0;3330.32
0;0;5185;0.0;3311.98
0;0;5180;0.0;3318.08
0;0;5159;0.0;3343.84
0;0;5166;0.0;3335.23
0;0;5173;0.0;3326.65
0;0;5183;0.0;3314.42
0;0;5181;0.0;3316.86
0;0;5173;0.0;3326.65
0;0;5166;0.0;3335.23
0;0;5183;0.0;3314.42
0;0;5179;0.0;3319.3
0;0;5186;0.0;3310.76
0;0;5188;0.0;3308.32
0;0;5165;0.0;3336.46
0;0;5171;0.0;3329.1
0;0;5174;0.0;3325.42
0;0;5173;0.0;3326.65
0;0;5177;0.0;3321.75
0;0;5150;0.0;3354.95
0;0;5147;0.0;3358.66
0;0;5176;0.0;3322.97
0;0;5165;0.0;3336.46
0;0;5173;0.0;3326.65
0;0;5164;0.0;3337.69
0;0;5178;0.0;3320.53
0;0;5190;0.0;3305.89
0;0;5187;0.0;3309.54
0;0;5171;0.0;3329.1
0;0;5170;0.0;3330.32
0;0;5163;0.0;3338.92
0;0;5179;0.0;3319.3
0;0;5143;0.0;3363.61
0;0;5181;0.0;3316.86
0;0;5157;0.0;3346.31
0;0;5161;0.0;3341.38
